时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-01-13 09:30:00,0.0,0.57,0.57,0.57,277210,15800970.0,0.57
2025-01-13 09:31:00,0.0,0.571,0.571,0.569,435117,24822628.0,0.5703
2025-01-13 09:32:00,0.0,0.568,0.571,0.568,619062,35251367.0,0.5699
2025-01-13 09:33:00,0.0,0.569,0.569,0.568,1074468,61066452.0,0.5692
2025-01-13 09:34:00,0.0,0.569,0.57,0.569,221732,12617893.0,0.5692
2025-01-13 09:35:00,0.0,0.568,0.569,0.568,316126,17959382.0,0.5691
2025-01-13 09:36:00,0.0,0.568,0.569,0.567,645940,36689145.0,0.5689
2025-01-13 09:37:00,0.0,0.567,0.568,0.566,481853,27321619.0,0.5687
2025-01-13 09:38:00,0.0,0.569,0.569,0.566,562431,31917162.0,0.5685
2025-01-13 09:39:00,0.0,0.568,0.569,0.567,311345,17683882.0,0.5685
2025-01-13 09:40:00,0.0,0.566,0.568,0.566,511284,28991498.0,0.5683
2025-01-13 09:41:00,0.0,0.566,0.567,0.566,677162,38328903.0,0.5681
2025-01-13 09:42:00,0.0,0.566,0.567,0.565,599800,33948499.0,0.5679
2025-01-13 09:43:00,0.0,0.564,0.566,0.563,960596,54224256.0,0.5675
2025-01-13 09:44:00,0.0,0.563,0.564,0.563,1639393,92462859.0,0.5669
2025-01-13 09:45:00,0.0,0.564,0.564,0.563,106098,5982003.0,0.5668
2025-01-13 09:46:00,0.0,0.563,0.564,0.562,933092,52531014.0,0.5665
2025-01-13 09:47:00,0.0,0.564,0.564,0.563,209972,11841300.0,0.5664
2025-01-13 09:48:00,0.0,0.564,0.564,0.563,203518,11477925.0,0.5664
2025-01-13 09:49:00,0.0,0.564,0.565,0.563,385157,21722303.0,0.5663
2025-01-13 09:50:00,0.0,0.565,0.566,0.564,342766,19367798.0,0.5663
2025-01-13 09:51:00,0.0,0.566,0.567,0.565,570880,32312752.0,0.5663
2025-01-13 09:52:00,0.0,0.566,0.566,0.565,308110,17438314.0,0.5662
2025-01-13 09:53:00,0.0,0.567,0.567,0.566,90302,5119782.0,0.5663
2025-01-13 09:54:00,0.0,0.568,0.568,0.567,497989,28242296.0,0.5663
2025-01-13 09:55:00,0.0,0.567,0.569,0.567,449677,25542585.0,0.5663
2025-01-13 09:56:00,0.0,0.567,0.568,0.567,89102,5056025.0,0.5664
2025-01-13 09:57:00,0.0,0.567,0.568,0.566,255723,14499856.0,0.5664
2025-01-13 09:58:00,0.0,0.567,0.568,0.566,235378,13346258.0,0.5664
2025-01-13 09:59:00,0.0,0.568,0.568,0.567,26932,1527602.0,0.5664
2025-01-13 10:00:00,0.0,0.567,0.567,0.566,124960,7084364.0,0.5664
2025-01-13 10:01:00,0.0,0.566,0.567,0.566,166798,9457374.0,0.5664
2025-01-13 10:02:00,0.0,0.568,0.568,0.567,203324,11528507.0,0.5664
2025-01-13 10:03:00,0.0,0.568,0.568,0.567,356660,20256768.0,0.5664
2025-01-13 10:04:00,0.0,0.567,0.568,0.567,443411,25161330.0,0.5665
2025-01-13 10:05:00,0.0,0.567,0.568,0.567,256499,14543518.0,0.5665
2025-01-13 10:06:00,0.0,0.567,0.568,0.567,52063,2952040.0,0.5665
2025-01-13 10:07:00,0.0,0.566,0.567,0.566,294027,16642132.0,0.5665
2025-01-13 10:08:00,0.0,0.566,0.567,0.565,336083,19022070.0,0.5665
2025-01-13 10:09:00,0.0,0.565,0.566,0.565,154153,8721284.0,0.5665
2025-01-13 10:10:00,0.0,0.566,0.566,0.565,88924,5025018.0,0.5664
2025-01-13 10:11:00,0.0,0.566,0.566,0.565,30836,1744378.0,0.5664
2025-01-13 10:12:00,0.0,0.565,0.566,0.565,508719,28742893.0,0.5664
2025-01-13 10:13:00,0.0,0.565,0.566,0.564,136547,7712822.0,0.5664
2025-01-13 10:14:00,0.0,0.565,0.565,0.564,32771,1849206.0,0.5664
2025-01-13 10:15:00,0.0,0.565,0.565,0.564,22985,1297074.0,0.5664
2025-01-13 10:16:00,0.0,0.565,0.565,0.565,33328,1881970.0,0.5664
2025-01-13 10:17:00,0.0,0.566,0.566,0.564,210582,11899492.0,0.5664
2025-01-13 10:18:00,0.0,0.566,0.566,0.565,12189,689668.0,0.5664
2025-01-13 10:19:00,0.0,0.566,0.566,0.566,63416,3589135.0,0.5664
2025-01-13 10:20:00,0.0,0.566,0.566,0.565,292891,16577265.0,0.5664
2025-01-13 10:21:00,0.0,0.565,0.566,0.565,93244,5274161.0,0.5663
2025-01-13 10:22:00,0.0,0.565,0.566,0.564,598729,33828368.0,0.5663
2025-01-13 10:23:00,0.0,0.565,0.566,0.565,207904,11748314.0,0.5663
2025-01-13 10:24:00,0.0,0.565,0.566,0.564,198675,11225457.0,0.5663
2025-01-13 10:25:00,0.0,0.566,0.566,0.565,30832,1744234.0,0.5663
2025-01-13 10:26:00,0.0,0.566,0.566,0.566,22210,1257086.0,0.5663
2025-01-13 10:27:00,0.0,0.566,0.566,0.565,21816,1234562.0,0.5663
2025-01-13 10:28:00,0.0,0.565,0.566,0.565,201123,11364106.0,0.5663
2025-01-13 10:29:00,0.0,0.566,0.566,0.565,23107,1306651.0,0.5663
2025-01-13 10:30:00,0.0,0.565,0.566,0.565,25862,1463581.0,0.5663
2025-01-13 10:31:00,0.0,0.565,0.566,0.565,100046,5653602.0,0.5663
2025-01-13 10:32:00,0.0,0.566,0.566,0.565,1051,59428.0,0.5663
2025-01-13 10:33:00,0.0,0.566,0.567,0.565,603538,34160414.0,0.5662
2025-01-13 10:34:00,0.0,0.565,0.566,0.565,162151,9177443.0,0.5662
2025-01-13 10:35:00,0.0,0.565,0.566,0.565,170233,9618448.0,0.5662
2025-01-13 10:36:00,0.0,0.566,0.567,0.566,324258,18353033.0,0.5662
2025-01-13 10:37:00,0.0,0.566,0.567,0.566,86078,4872233.0,0.5662
2025-01-13 10:38:00,0.0,0.566,0.567,0.566,127207,7199938.0,0.5662
2025-01-13 10:39:00,0.0,0.566,0.567,0.565,51142,2894643.0,0.5662
2025-01-13 10:40:00,0.0,0.566,0.566,0.565,70246,3975923.0,0.5662
2025-01-13 10:41:00,0.0,0.567,0.567,0.566,85463,4837240.0,0.5662
2025-01-13 10:42:00,0.0,0.567,0.567,0.566,6926,392679.0,0.5662
2025-01-13 10:43:00,0.0,0.567,0.567,0.566,576679,32697545.0,0.5662
2025-01-13 10:44:00,0.0,0.568,0.568,0.566,297401,16862781.0,0.5663
2025-01-13 10:45:00,0.0,0.567,0.568,0.567,26022,1476963.0,0.5663
2025-01-13 10:46:00,0.0,0.568,0.568,0.567,526838,29924243.0,0.5663
2025-01-13 10:47:00,0.0,0.569,0.569,0.568,221639,12590305.0,0.5663
2025-01-13 10:48:00,0.0,0.569,0.569,0.568,45478,2587032.0,0.5663
2025-01-13 10:49:00,0.0,0.569,0.569,0.568,15742,895501.0,0.5663
2025-01-13 10:50:00,0.0,0.569,0.57,0.568,541924,30835744.0,0.5664
2025-01-13 10:51:00,0.0,0.57,0.57,0.569,93149,5302273.0,0.5664
2025-01-13 10:52:00,0.0,0.569,0.57,0.569,92684,5275633.0,0.5664
2025-01-13 10:53:00,0.0,0.569,0.57,0.569,275725,15689687.0,0.5664
2025-01-13 10:54:00,0.0,0.568,0.569,0.568,60657,3447168.0,0.5664
2025-01-13 10:55:00,0.0,0.568,0.569,0.568,24064,1367225.0,0.5664
2025-01-13 10:56:00,0.0,0.568,0.569,0.568,11404,647982.0,0.5664
2025-01-13 10:57:00,0.0,0.568,0.569,0.568,21161,1202460.0,0.5664
2025-01-13 10:58:00,0.0,0.569,0.569,0.568,22145,1257873.0,0.5665
2025-01-13 10:59:00,0.0,0.569,0.569,0.568,496194,28233333.0,0.5665
2025-01-13 11:00:00,0.0,0.569,0.569,0.568,25432,1447040.0,0.5665
2025-01-13 11:01:00,0.0,0.57,0.57,0.568,940738,53589552.0,0.5666
2025-01-13 11:02:00,0.0,0.569,0.57,0.569,561108,31983143.0,0.5667
2025-01-13 11:03:00,0.0,0.57,0.57,0.569,310969,17715463.0,0.5667
2025-01-13 11:04:00,0.0,0.571,0.571,0.57,41542,2369262.0,0.5667
2025-01-13 11:05:00,0.0,0.57,0.571,0.57,5096,290556.0,0.5667
2025-01-13 11:06:00,0.0,0.57,0.571,0.57,446858,25486820.0,0.5668
2025-01-13 11:07:00,0.0,0.569,0.57,0.569,59424,3381736.0,0.5668
2025-01-13 11:08:00,0.0,0.569,0.57,0.569,29381,1671812.0,0.5668
2025-01-13 11:09:00,0.0,0.569,0.569,0.569,100349,5709864.0,0.5668
2025-01-13 11:10:00,0.0,0.569,0.57,0.568,535254,30455940.0,0.5669
2025-01-13 11:11:00,0.0,0.568,0.569,0.568,15572,884590.0,0.5669
2025-01-13 11:12:00,0.0,0.569,0.569,0.568,7528,428333.0,0.5669
2025-01-13 11:13:00,0.0,0.568,0.569,0.568,1673,95091.0,0.5669
2025-01-13 11:14:00,0.0,0.568,0.569,0.568,331825,18847692.0,0.5669
2025-01-13 11:15:00,0.0,0.568,0.569,0.568,33079,1879388.0,0.5669
2025-01-13 11:16:00,0.0,0.569,0.569,0.568,28387,1613075.0,0.5669
2025-01-13 11:17:00,0.0,0.568,0.569,0.568,13533,768914.0,0.5669
2025-01-13 11:18:00,0.0,0.569,0.569,0.568,2380,135211.0,0.5669
2025-01-13 11:19:00,0.0,0.569,0.569,0.568,31393,1786153.0,0.5669
2025-01-13 11:20:00,0.0,0.569,0.57,0.569,312164,17761679.0,0.5669
2025-01-13 11:21:00,0.0,0.57,0.57,0.569,208126,11842645.0,0.5669
2025-01-13 11:22:00,0.0,0.569,0.569,0.569,312901,17804085.0,0.5669
2025-01-13 11:23:00,0.0,0.568,0.569,0.568,11448,650406.0,0.5669
2025-01-13 11:24:00,0.0,0.568,0.569,0.568,10241,581745.0,0.5669
2025-01-13 11:25:00,0.0,0.569,0.569,0.568,116336,6607899.0,0.5669
2025-01-13 11:26:00,0.0,0.568,0.569,0.568,9511,540261.0,0.5669
2025-01-13 11:27:00,0.0,0.568,0.568,0.567,524585,29796328.0,0.567
2025-01-13 11:28:00,0.0,0.568,0.568,0.567,3830,217171.0,0.567
2025-01-13 11:29:00,0.0,0.568,0.568,0.567,7033,398979.0,0.567
2025-01-13 11:30:00,0.0,0.567,0.568,0.567,7007,397362.0,0.567
2025-01-13 13:01:00,0.0,0.567,0.567,0.566,635313,36020935.0,0.567
2025-01-13 13:02:00,0.0,0.566,0.567,0.566,4769,270064.0,0.567
2025-01-13 13:03:00,0.0,0.566,0.567,0.566,24893,1411291.0,0.567
2025-01-13 13:04:00,0.0,0.567,0.567,0.566,22236,1260704.0,0.567
2025-01-13 13:05:00,0.0,0.567,0.568,0.566,415693,23570807.0,0.567
2025-01-13 13:06:00,0.0,0.568,0.568,0.567,33262,1888227.0,0.567
2025-01-13 13:07:00,0.0,0.567,0.568,0.567,191196,10843440.0,0.567
2025-01-13 13:08:00,0.0,0.567,0.567,0.566,163394,9261115.0,0.567
2025-01-13 13:09:00,0.0,0.566,0.567,0.566,4744,268715.0,0.567
2025-01-13 13:10:00,0.0,0.567,0.567,0.566,151848,8609768.0,0.567
2025-01-13 13:11:00,0.0,0.568,0.568,0.566,100758,5713957.0,0.567
2025-01-13 13:12:00,0.0,0.568,0.568,0.567,38500,2185873.0,0.567
2025-01-13 13:13:00,0.0,0.567,0.568,0.566,154616,8767688.0,0.567
2025-01-13 13:14:00,0.0,0.567,0.568,0.567,156503,8873768.0,0.567
2025-01-13 13:15:00,0.0,0.567,0.568,0.567,42166,2391836.0,0.567
2025-01-13 13:16:00,0.0,0.567,0.568,0.567,77524,4395614.0,0.567
2025-01-13 13:17:00,0.0,0.568,0.568,0.567,24397,1385589.0,0.567
2025-01-13 13:18:00,0.0,0.568,0.568,0.567,26117,1483438.0,0.567
2025-01-13 13:19:00,0.0,0.567,0.568,0.567,13463,764603.0,0.567
2025-01-13 13:20:00,0.0,0.568,0.568,0.567,44038,2498984.0,0.567
2025-01-13 13:21:00,0.0,0.568,0.568,0.567,28211,1601352.0,0.567
2025-01-13 13:22:00,0.0,0.567,0.568,0.567,13659,775672.0,0.567
2025-01-13 13:23:00,0.0,0.567,0.568,0.567,7372,418683.0,0.567
2025-01-13 13:24:00,0.0,0.568,0.569,0.567,423076,24034467.0,0.567
2025-01-13 13:25:00,0.0,0.568,0.569,0.568,56861,3231854.0,0.567
2025-01-13 13:26:00,0.0,0.568,0.568,0.568,444269,25234451.0,0.567
2025-01-13 13:27:00,0.0,0.569,0.569,0.568,121664,6911349.0,0.567
2025-01-13 13:28:00,0.0,0.568,0.569,0.568,103880,5901409.0,0.567
2025-01-13 13:29:00,0.0,0.567,0.568,0.567,56887,3231102.0,0.567
2025-01-13 13:30:00,0.0,0.567,0.567,0.567,450257,25529615.0,0.567
2025-01-13 13:31:00,0.0,0.567,0.568,0.566,123922,7026325.0,0.567
2025-01-13 13:32:00,0.0,0.568,0.568,0.567,14325,813379.0,0.567
2025-01-13 13:33:00,0.0,0.567,0.568,0.567,20979,1191589.0,0.567
2025-01-13 13:34:00,0.0,0.568,0.568,0.567,12397,704007.0,0.567
2025-01-13 13:35:00,0.0,0.568,0.568,0.567,24492,1390915.0,0.567
2025-01-13 13:36:00,0.0,0.568,0.568,0.567,49769,2826728.0,0.567
2025-01-13 13:37:00,0.0,0.568,0.568,0.567,29686,1685281.0,0.567
2025-01-13 13:38:00,0.0,0.568,0.568,0.568,15700,891725.0,0.567
2025-01-13 13:39:00,0.0,0.568,0.568,0.567,30184,1713517.0,0.567
2025-01-13 13:40:00,0.0,0.567,0.568,0.567,44298,2512701.0,0.567
2025-01-13 13:41:00,0.0,0.567,0.567,0.567,3333,188981.0,0.567
2025-01-13 13:42:00,0.0,0.567,0.568,0.567,9503,538844.0,0.567
2025-01-13 13:43:00,0.0,0.568,0.568,0.567,4481,254459.0,0.567
2025-01-13 13:44:00,0.0,0.568,0.568,0.567,19410,1102383.0,0.567
2025-01-13 13:45:00,0.0,0.568,0.568,0.567,6089,345739.0,0.567
2025-01-13 13:46:00,0.0,0.567,0.568,0.567,5158,292478.0,0.567
2025-01-13 13:47:00,0.0,0.567,0.567,0.567,76524,4339911.0,0.567
2025-01-13 13:48:00,0.0,0.567,0.568,0.567,17484,991873.0,0.567
2025-01-13 13:49:00,0.0,0.567,0.568,0.566,305229,17305591.0,0.567
2025-01-13 13:50:00,0.0,0.567,0.567,0.567,24133,1368320.0,0.567
2025-01-13 13:51:00,0.0,0.567,0.567,0.566,73906,4191120.0,0.567
2025-01-13 13:52:00,0.0,0.567,0.568,0.567,6560,372502.0,0.567
2025-01-13 13:53:00,0.0,0.568,0.568,0.567,1549,87974.0,0.567
2025-01-13 13:54:00,0.0,0.568,0.568,0.567,3697,209774.0,0.567
2025-01-13 13:55:00,0.0,0.568,0.569,0.568,724285,41152929.0,0.567
2025-01-13 13:56:00,0.0,0.569,0.569,0.568,39052,2220153.0,0.567
2025-01-13 13:57:00,0.0,0.568,0.569,0.568,7175,408160.0,0.567
2025-01-13 13:58:00,0.0,0.569,0.569,0.568,3176,180701.0,0.567
2025-01-13 13:59:00,0.0,0.569,0.569,0.568,24841,1412845.0,0.567
2025-01-13 14:00:00,0.0,0.569,0.569,0.568,41237,2346373.0,0.567
2025-01-13 14:01:00,0.0,0.569,0.569,0.568,14361,816797.0,0.567
2025-01-13 14:02:00,0.0,0.568,0.569,0.567,593388,33705125.0,0.5671
2025-01-13 14:03:00,0.0,0.568,0.569,0.567,74151,4212511.0,0.5671
2025-01-13 14:04:00,0.0,0.568,0.569,0.568,319783,18166700.0,0.5671
2025-01-13 14:05:00,0.0,0.568,0.568,0.567,111371,6326062.0,0.5671
2025-01-13 14:06:00,0.0,0.568,0.568,0.567,5413,307060.0,0.5671
2025-01-13 14:07:00,0.0,0.568,0.568,0.567,43454,2464349.0,0.5671
2025-01-13 14:08:00,0.0,0.568,0.568,0.567,17312,981855.0,0.5671
2025-01-13 14:09:00,0.0,0.567,0.568,0.567,2624,148844.0,0.5671
2025-01-13 14:10:00,0.0,0.568,0.568,0.567,322,18283.0,0.5671
2025-01-13 14:11:00,0.0,0.568,0.568,0.567,30597,1735210.0,0.5671
2025-01-13 14:12:00,0.0,0.567,0.568,0.567,3989,226221.0,0.5671
2025-01-13 14:13:00,0.0,0.568,0.568,0.567,3712,210599.0,0.5671
2025-01-13 14:14:00,0.0,0.567,0.568,0.567,232291,13172114.0,0.5671
2025-01-13 14:15:00,0.0,0.567,0.567,0.567,355401,20151255.0,0.5671
2025-01-13 14:16:00,0.0,0.567,0.567,0.567,226984,12869993.0,0.5671
2025-01-13 14:17:00,0.0,0.567,0.567,0.566,309211,17531809.0,0.5671
2025-01-13 14:18:00,0.0,0.566,0.567,0.566,3382,191550.0,0.5671
2025-01-13 14:19:00,0.0,0.566,0.567,0.566,5138,291202.0,0.5671
2025-01-13 14:20:00,0.0,0.567,0.567,0.566,150752,8547634.0,0.5671
2025-01-13 14:21:00,0.0,0.567,0.568,0.567,6843,388114.0,0.5671
2025-01-13 14:22:00,0.0,0.567,0.568,0.567,85775,4863549.0,0.5671
2025-01-13 14:23:00,0.0,0.567,0.567,0.567,115151,6529065.0,0.5671
2025-01-13 14:24:00,0.0,0.566,0.567,0.566,55931,3171079.0,0.5671
2025-01-13 14:25:00,0.0,0.567,0.567,0.566,8809,499470.0,0.5671
2025-01-13 14:26:00,0.0,0.567,0.567,0.567,26211,1486147.0,0.5671
2025-01-13 14:27:00,0.0,0.567,0.568,0.567,44212,2506981.0,0.5671
2025-01-13 14:28:00,0.0,0.567,0.568,0.567,2403,136418.0,0.5671
2025-01-13 14:29:00,0.0,0.567,0.568,0.567,114188,6474569.0,0.5671
2025-01-13 14:30:00,0.0,0.566,0.567,0.566,3228,182890.0,0.5671
2025-01-13 14:31:00,0.0,0.567,0.567,0.566,28366,1605634.0,0.5671
2025-01-13 14:32:00,0.0,0.567,0.567,0.566,35944,2037000.0,0.5671
2025-01-13 14:33:00,0.0,0.566,0.567,0.566,23149,1312252.0,0.5671
2025-01-13 14:34:00,0.0,0.566,0.567,0.566,35284,2000123.0,0.5671
2025-01-13 14:35:00,0.0,0.566,0.567,0.566,12557,711874.0,0.5671
2025-01-13 14:36:00,0.0,0.567,0.567,0.566,3224,182564.0,0.5671
2025-01-13 14:37:00,0.0,0.567,0.567,0.566,22061,1250721.0,0.5671
2025-01-13 14:38:00,0.0,0.567,0.567,0.566,42789,2423668.0,0.5671
2025-01-13 14:39:00,0.0,0.567,0.567,0.566,19830,1124131.0,0.5671
2025-01-13 14:40:00,0.0,0.567,0.567,0.566,27601,1562738.0,0.5671
2025-01-13 14:41:00,0.0,0.566,0.567,0.566,19270,1091297.0,0.5671
2025-01-13 14:42:00,0.0,0.567,0.567,0.566,16095,912330.0,0.5671
2025-01-13 14:43:00,0.0,0.567,0.567,0.566,28408,1610154.0,0.5671
2025-01-13 14:44:00,0.0,0.566,0.567,0.566,15251,863291.0,0.5671
2025-01-13 14:45:00,0.0,0.567,0.567,0.566,40276,2283028.0,0.5671
2025-01-13 14:46:00,0.0,0.566,0.567,0.566,4710,266824.0,0.5671
2025-01-13 14:47:00,0.0,0.567,0.568,0.566,502965,28523051.0,0.5671
2025-01-13 14:48:00,0.0,0.568,0.568,0.567,63657,3609426.0,0.5671
2025-01-13 14:49:00,0.0,0.567,0.568,0.567,34048,1933404.0,0.5671
2025-01-13 14:50:00,0.0,0.568,0.568,0.567,35451,2012279.0,0.5671
2025-01-13 14:51:00,0.0,0.567,0.568,0.567,58079,3293416.0,0.5671
2025-01-13 14:52:00,0.0,0.568,0.568,0.567,17467,990700.0,0.5671
2025-01-13 14:53:00,0.0,0.568,0.568,0.567,45421,2577780.0,0.5671
2025-01-13 14:54:00,0.0,0.568,0.568,0.567,44289,2512418.0,0.5671
2025-01-13 14:55:00,0.0,0.568,0.568,0.567,56892,3228961.0,0.5671
2025-01-13 14:56:00,0.0,0.567,0.568,0.567,49279,2796416.0,0.5671
2025-01-13 14:57:00,0.0,0.568,0.568,0.567,57668,3271472.0,0.5671
2025-01-13 14:58:00,0.0,0.568,0.568,0.567,86880,4932537.0,0.5671
2025-01-13 14:59:00,0.0,0.567,0.568,0.567,46928,2664538.0,0.5671
2025-01-13 15:00:00,0.0,0.567,0.568,0.567,214568,12173115.0,0.5671
2025-01-14 09:30:00,0.0,0.57,0.57,0.57,147079,8383503.0,0.57
2025-01-14 09:31:00,0.0,0.571,0.572,0.569,1439493,82097835.0,0.5703
2025-01-14 09:32:00,0.0,0.571,0.572,0.571,315316,18006421.0,0.5704
2025-01-14 09:33:00,0.0,0.572,0.573,0.571,1012305,57869997.0,0.5709
2025-01-14 09:34:00,0.0,0.573,0.573,0.572,117589,6730047.0,0.5709
2025-01-14 09:35:00,0.0,0.571,0.573,0.571,418151,23921079.0,0.5711
2025-01-14 09:36:00,0.0,0.571,0.572,0.571,174180,9950981.0,0.5711
2025-01-14 09:37:00,0.0,0.571,0.571,0.57,884675,50516957.0,0.5711
2025-01-14 09:38:00,0.0,0.57,0.571,0.57,142840,8155418.0,0.5711
2025-01-14 09:39:00,0.0,0.571,0.572,0.57,443571,25327632.0,0.571
2025-01-14 09:40:00,0.0,0.572,0.573,0.571,570694,32644726.0,0.5711
2025-01-14 09:41:00,0.0,0.572,0.573,0.572,186347,10663273.0,0.5712
2025-01-14 09:42:00,0.0,0.572,0.572,0.571,101527,5799786.0,0.5712
2025-01-14 09:43:00,0.0,0.57,0.572,0.57,506812,28938514.0,0.5712
2025-01-14 09:44:00,0.0,0.572,0.572,0.57,151088,8627682.0,0.5712
2025-01-14 09:45:00,0.0,0.572,0.572,0.571,139549,7980695.0,0.5712
2025-01-14 09:46:00,0.0,0.573,0.573,0.571,537679,30757192.0,0.5712
2025-01-14 09:47:00,0.0,0.572,0.573,0.571,404100,23115844.0,0.5713
2025-01-14 09:48:00,0.0,0.572,0.572,0.571,159776,9138938.0,0.5713
2025-01-14 09:49:00,0.0,0.572,0.572,0.571,251857,14405231.0,0.5713
2025-01-14 09:50:00,0.0,0.572,0.572,0.571,260133,14879249.0,0.5713
2025-01-14 09:51:00,0.0,0.572,0.573,0.572,391972,22421509.0,0.5714
2025-01-14 09:52:00,0.0,0.573,0.573,0.571,233305,13345856.0,0.5714
2025-01-14 09:53:00,0.0,0.573,0.573,0.572,96478,5520288.0,0.5714
2025-01-14 09:54:00,0.0,0.572,0.573,0.572,208015,11918138.0,0.5714
2025-01-14 09:55:00,0.0,0.573,0.574,0.572,777047,44524217.0,0.5715
2025-01-14 09:56:00,0.0,0.573,0.574,0.573,584148,33479090.0,0.5716
2025-01-14 09:57:00,0.0,0.573,0.574,0.573,229405,13150604.0,0.5717
2025-01-14 09:58:00,0.0,0.574,0.575,0.573,666483,38255631.0,0.5718
2025-01-14 09:59:00,0.0,0.575,0.576,0.574,798568,45920089.0,0.572
2025-01-14 10:00:00,0.0,0.574,0.576,0.574,373123,21455471.0,0.5721
2025-01-14 10:01:00,0.0,0.575,0.575,0.574,93990,5395604.0,0.5721
2025-01-14 10:02:00,0.0,0.573,0.575,0.573,677554,38891978.0,0.5722
2025-01-14 10:03:00,0.0,0.573,0.574,0.573,58380,3346842.0,0.5722
2025-01-14 10:04:00,0.0,0.574,0.574,0.573,137581,7884514.0,0.5722
2025-01-14 10:05:00,0.0,0.573,0.574,0.573,31931,1830028.0,0.5722
2025-01-14 10:06:00,0.0,0.572,0.573,0.572,470824,26977756.0,0.5723
2025-01-14 10:07:00,0.0,0.573,0.573,0.572,70227,4017505.0,0.5723
